Battery,Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
5,1,15829.126,0.42371,-0.02222,12516.703,0.43045,-0.00524,9909.4424,0.43582,0.00773,7835.48,0.44332,0.01895,6217.2461,0.45136,0.02919,4905.291,0.45835,0.03841,3881.2737,0.46797,0.04479,3070.9827,0.47648,0.05153,2430.7778,0.48592,0.05896,1923.1537,0.49674,0.06414,1522.4358,0.50649,0.07118,1203.8446,0.51905,0.07773,952.86591,0.53134,0.0841,754.27557,0.54338,0.08962,596.71857,0.55676,0.09574,471.96338,0.57116,0.10147,373.20856,0.58773,0.10974,295.47278,0.60231,0.11645,233.87738,0.62103,0.12322,185.05922,0.63845,0.13008,146.35823,0.65696,0.13909,115.77804,0.67908,0.14616,91.6721,0.701,0.15434,72.51701,0.72075,0.16418,57.36816,0.74491,0.17344,45.3629,0.76781,0.18476,35.93134,0.79746,0.19765,28.40909,0.82498,0.21366,22.48202,0.86148,0.22928,17.79613,0.90107,0.24342,14.06813,0.94589,0.25576,11.1448,0.99545,0.25931,8.81772,1.04808,0.25847,6.97545,1.09829,0.24616,5.5173,1.14201,0.23058,4.36941,1.18284,0.20851,3.45686,1.21521,0.18739,2.73547,1.23938,0.16455,2.16054,1.25928,0.14408,1.70952,1.27476,0.12692,1.35352,1.28629,0.11321,1.07079,1.29447,0.10262,0.84734,1.30269,0.09512,0.67072,1.31118,0.08968,0.53067,1.31836,0.08774,0.41976,1.32491,0.0884,0.33183,1.33247,0.09093,0.26261,1.34126,0.09697,0.20791,1.35179,0.10747,0.16452,1.36015,0.12355,0.13007,1.36755,0.14146,0.10309,1.37611,0.16013,0.08153,1.39002,0.18101,0.06443,1.4083,0.20898,0.05102,1.4316,0.24301,0.04042,1.45909,0.27845,0.03192,1.50212,0.31854,0.02528,1.56078,0.37456,0.01999,1.62119,0.45183,25,77
5,1,15829.126,1.23533,-0.00745,12516.703,1.23985,0.00516,9909.4424,1.24941,0.0137,7835.48,1.25657,0.02186,6217.2461,1.26188,0.02841,4905.291,1.26845,0.03193,3881.2737,1.27648,0.03684,3070.9827,1.28271,0.04132,2430.7778,1.29181,0.04335,1923.1537,1.29863,0.04815,1522.4358,1.30591,0.05052,1203.8446,1.31479,0.05485,952.86591,1.32257,0.05768,754.27557,1.33115,0.05968,596.71857,1.34068,0.06293,471.96338,1.3493,0.06651,373.20856,1.35923,0.06864,295.47278,1.369,0.07055,233.87738,1.37995,0.07584,185.05922,1.38855,0.07858,146.35823,1.40052,0.08407,115.77804,1.41278,0.08789,91.6721,1.42471,0.09622,72.51701,1.43841,0.10337,57.36816,1.45154,0.10945,45.3629,1.46802,0.12053,35.93134,1.48573,0.13061,28.40909,1.50912,0.13955,22.48202,1.53398,0.14881,17.79613,1.56329,0.15714,14.06813,1.59413,0.15922,11.1448,1.62381,0.15624,8.81772,1.6547,0.1511,6.97545,1.68216,0.13998,5.5173,1.70424,0.1281,4.36941,1.72586,0.11399,3.45686,1.74077,0.10362,2.73547,1.75258,0.0909,2.16054,1.76213,0.08082,1.70952,1.76959,0.07236,1.35352,1.77564,0.0659,1.07079,1.78103,0.0618,0.84734,1.78733,0.06041,0.67072,1.79241,0.06223,0.53067,1.79657,0.06695,0.41976,1.79947,0.07179,0.33183,1.80306,0.07724,0.26261,1.80896,0.08433,0.20791,1.81637,0.09416,0.16452,1.82561,0.10613,0.13007,1.83896,0.12087,0.10309,1.8588,0.14028,0.08153,1.88072,0.17074,0.06443,1.90091,0.20847,0.05102,1.91151,0.2493,0.04042,1.92229,0.28281,0.03192,1.94096,0.3124,0.02528,1.97023,0.34347,0.01999,2.01221,0.37761,45,93
5,1,15829.126,1.12461,-0.00566,12516.703,1.13065,0.00627,9909.4424,1.13826,0.01569,7835.48,1.14608,0.02247,6217.2461,1.15289,0.02797,4905.291,1.15921,0.03516,3881.2737,1.16658,0.0367,3070.9827,1.17343,0.04239,2430.7778,1.18188,0.04449,1923.1537,1.18958,0.04847,1522.4358,1.19675,0.05042,1203.8446,1.2048,0.05378,952.86591,1.21225,0.05719,754.27557,1.22222,0.05882,596.71857,1.23089,0.06139,471.96338,1.23873,0.06429,373.20856,1.24846,0.06886,295.47278,1.25862,0.07127,233.87738,1.26883,0.07505,185.05922,1.27867,0.07772,146.35823,1.29069,0.08418,115.77804,1.30189,0.08901,91.6721,1.31461,0.0965,72.51701,1.32668,0.10222,57.36816,1.34066,0.11167,45.3629,1.35803,0.12152,35.93134,1.37363,0.13176,28.40909,1.39604,0.143,22.48202,1.4226,0.15457,17.79613,1.45167,0.16323,14.06813,1.48328,0.16808,11.1448,1.51657,0.16693,8.81772,1.55112,0.16273,6.97545,1.57984,0.15303,5.5173,1.60486,0.14194,4.36941,1.63032,0.12621,3.45686,1.6482,0.11456,2.73547,1.6612,0.10135,2.16054,1.67136,0.08992,1.70952,1.68053,0.08004,1.35352,1.68681,0.07283,1.07079,1.69304,0.06719,0.84734,1.69975,0.0642,0.67072,1.70548,0.06431,0.53067,1.71129,0.06821,0.41976,1.71478,0.07348,0.33183,1.71792,0.08054,0.26261,1.7229,0.0873,0.20791,1.73021,0.09653,0.16452,1.73941,0.10883,0.13007,1.75046,0.12283,0.10309,1.76775,0.14035,0.08153,1.79092,0.16435,0.06443,1.81578,0.19797,0.05102,1.83695,0.24172,0.04042,1.85027,0.28425,0.03192,1.86558,0.31779,0.02528,1.89144,0.34947,0.01999,1.9308,0.38191,45,91
5,5,15829.126,0.46039,-0.00512,12516.703,0.46696,0.00832,9909.4424,0.47365,0.01789,7835.48,0.48252,0.02713,6217.2461,0.48984,0.03494,4905.291,0.49761,0.04212,3881.2737,0.50616,0.04858,3070.9827,0.515,0.05437,2430.7778,0.52331,0.06013,1923.1537,0.5331,0.06643,1522.4358,0.54457,0.07156,1203.8446,0.55576,0.07626,952.86591,0.56708,0.0807,754.27557,0.58024,0.08718,596.71857,0.59389,0.0909,471.96338,0.6079,0.09708,373.20856,0.61994,0.10041,295.47278,0.63782,0.10727,233.87738,0.65194,0.11364,185.05922,0.67058,0.11907,146.35823,0.6861,0.12652,115.77804,0.70273,0.13079,91.6721,0.72315,0.13795,72.51701,0.74306,0.14643,57.36816,0.76518,0.15537,45.3629,0.78865,0.16534,35.93134,0.81384,0.17632,28.40909,0.84609,0.18746,22.48202,0.87785,0.19582,17.79613,0.91631,0.20081,14.06813,0.95462,0.20162,11.1448,0.99385,0.19415,8.81772,1.03068,0.18368,6.97545,1.06146,0.17078,5.5173,1.08954,0.15345,4.36941,1.11012,0.13686,3.45686,1.12781,0.11893,2.73547,1.14342,0.10613,2.16054,1.15302,0.09332,1.70952,1.16193,0.08425,1.35352,1.16975,0.07674,1.07079,1.17609,0.07197,0.84734,1.18242,0.06895,0.67072,1.18793,0.06849,0.53067,1.19345,0.06794,0.41976,1.19889,0.07008,0.33183,1.20583,0.07475,0.26261,1.212,0.08203,0.20791,1.21857,0.09,0.16452,1.22792,0.10065,0.13007,1.24014,0.11579,0.10309,1.25212,0.13708,0.08153,1.26282,0.16161,0.06443,1.27562,0.18852,0.05102,1.29348,0.21183,0.04042,1.32026,0.24282,0.03192,1.35139,0.28118,0.02528,1.3853,0.32027,0.01999,1.43177,0.35873,25,76
5,1,15829.126,0.7719,-0.00137,12516.703,0.7807,0.00948,9909.4424,0.78824,0.01904,7835.48,0.7967,0.02499,6217.2461,0.80436,0.02898,4905.291,0.81024,0.03372,3881.2737,0.81912,0.03751,3070.9827,0.82393,0.04158,2430.7778,0.83245,0.04442,1923.1537,0.84057,0.04566,1522.4358,0.84728,0.04859,1203.8446,0.85469,0.05012,952.86591,0.8612,0.05295,754.27557,0.86988,0.05477,596.71857,0.87843,0.05766,471.96338,0.88491,0.0593,373.20856,0.89385,0.06496,295.47278,0.90414,0.06629,233.87738,0.91261,0.07093,185.05922,0.9217,0.07544,146.35823,0.93343,0.08083,115.77804,0.94473,0.08724,91.6721,0.95718,0.09349,72.51701,0.97258,0.1014,57.36816,0.98728,0.11033,45.3629,1.01015,0.11582,35.93134,1.03135,0.11981,28.40909,1.05547,0.12238,22.48202,1.07843,0.12079,17.79613,1.10261,0.11559,14.06813,1.12185,0.10448,11.1448,1.1412,0.09664,8.81772,1.15387,0.08288,6.97545,1.1671,0.07223,5.5173,1.17404,0.06754,4.36941,1.17769,0.0571,3.45686,1.18171,0.04904,2.73547,1.18968,0.04214,2.16054,1.19789,0.03881,1.70952,1.20377,0.0425,1.35352,1.20371,0.04777,1.07079,1.19969,0.05002,0.84734,1.19533,0.047,0.67072,1.19295,0.041,0.53067,1.19965,0.0309,0.41976,1.21657,0.02476,0.33183,1.2438,0.02985,0.26261,1.27217,0.0552,0.20791,1.28672,0.09873,0.16452,1.27476,0.14974,0.13007,1.23302,0.18679,0.10309,1.17592,0.1872,0.08153,1.13223,0.13989,0.06443,1.13026,0.0636,0.05102,1.21256,-0.04038,0.04042,1.40335,-0.09551,0.03192,1.66413,-0.01885,0.02528,1.89786,0.24421,0.01999,1.96076,0.67687,45,80
5,3,15829.126,0.32102,-0.00045,12516.703,0.33328,0.01738,9909.4424,0.33868,0.0316,7835.48,0.35015,0.04352,6217.2461,0.35903,0.05357,4905.291,0.37064,0.06506,3881.2737,0.38381,0.07605,3070.9827,0.39636,0.08292,2430.7778,0.41197,0.09234,1923.1537,0.42575,0.10046,1522.4358,0.44091,0.10913,1203.8446,0.4596,0.11568,952.86591,0.47661,0.12385,754.27557,0.49564,0.13366,596.71857,0.51643,0.14128,471.96338,0.53855,0.15001,373.20856,0.55951,0.15669,295.47278,0.58346,0.16363,233.87738,0.61038,0.16983,185.05922,0.639,0.1781,146.35823,0.66408,0.18444,115.77804,0.69146,0.19294,91.6721,0.72166,0.19773,72.51701,0.74987,0.20451,57.36816,0.77853,0.21116,45.3629,0.8082,0.21849,35.93134,0.83634,0.2264,28.40909,0.86395,0.23879,22.48202,0.89091,0.25561,17.79613,0.91871,0.27725,14.06813,0.95373,0.30627,11.1448,0.99276,0.33915,8.81772,1.03563,0.38073,6.97545,1.09718,0.43716,5.5173,1.17195,0.46548,4.36941,1.25725,0.52938,3.45686,1.34913,0.55214,2.73547,1.47933,0.57905,2.16054,1.594,0.59632,1.70952,1.70666,0.57211,1.35352,1.82445,0.53602,1.07079,1.92156,0.49602,0.84734,1.99609,0.44555,0.67072,2.05823,0.39335,0.53067,2.10407,0.34424,0.41976,2.1426,0.30275,0.33183,2.17053,0.27155,0.26261,2.19191,0.24731,0.20791,2.21065,0.23034,0.16452,2.2296,0.22064,0.13007,2.24947,0.22075,0.10309,2.2678,0.23163,0.08153,2.2852,0.24883,0.06443,2.30491,0.27259,0.05102,2.33314,0.29353,0.04042,2.37079,0.32897,0.03192,2.41131,0.37808,0.02528,2.45277,0.42862,0.01999,2.51055,0.47775,25,100
5,1,15829.126,1.44383,-0.0101,12516.703,1.44974,0.00313,9909.4424,1.45658,0.01224,7835.48,1.46292,0.01898,6217.2461,1.47029,0.02757,4905.291,1.47574,0.0326,3881.2737,1.48492,0.03717,3070.9827,1.49241,0.03975,2430.7778,1.50124,0.04517,1923.1537,1.50757,0.04787,1522.4358,1.51544,0.05066,1203.8446,1.5238,0.05491,952.86591,1.53186,0.05693,754.27557,1.54165,0.05875,596.71857,1.55099,0.06324,471.96338,1.55871,0.066,373.20856,1.57083,0.06823,295.47278,1.57988,0.07334,233.87738,1.58902,0.07645,185.05922,1.60157,0.08031,146.35823,1.61259,0.08311,115.77804,1.62393,0.08837,91.6721,1.63649,0.09523,72.51701,1.64755,0.10133,57.36816,1.66647,0.10452,45.3629,1.68208,0.11135,35.93134,1.69983,0.12497,28.40909,1.72005,0.12604,22.48202,1.74236,0.13098,17.79613,1.77245,0.13563,14.06813,1.80772,0.12418,11.1448,1.81794,0.12713,8.81772,1.84567,0.10053,6.97545,1.8762,0.09973,5.5173,1.87379,0.10128,4.36941,1.86711,0.07984,3.45686,1.88108,0.04679,2.73547,1.91379,0.03001,2.16054,1.94252,0.0432,1.70952,1.94662,0.074,1.35352,1.92004,0.09569,1.07079,1.87713,0.09018,0.84734,1.8478,0.05274,0.67072,1.84732,0.00502,0.53067,1.88611,-0.03885,0.41976,1.94706,-0.04375,0.33183,1.9988,-0.00536,0.26261,2.01459,0.05662,0.20791,1.9886,0.11292,0.16452,1.94059,0.14501,0.13007,1.88672,0.14122,0.10309,1.84602,0.11078,0.08153,1.8293,0.053,0.06443,1.85083,-0.0176,0.05102,1.95943,-0.084,0.04042,2.14041,-0.07639,0.03192,2.33096,0.06691,0.02528,2.42612,0.33991,0.01999,2.33504,0.67146,45,96
5,5,15829.126,0.53181,0.04349,12516.703,0.54605,0.05643,9909.4424,0.56169,0.06705,7835.48,0.57793,0.07354,6217.2461,0.5935,0.07918,4905.291,0.6076,0.08505,3881.2737,0.62307,0.0889,3070.9827,0.63597,0.0924,2430.7778,0.65039,0.09531,1923.1537,0.6674,0.09778,1522.4358,0.68117,0.10352,1203.8446,0.69696,0.10523,952.86591,0.71205,0.10918,754.27557,0.72933,0.11413,596.71857,0.74581,0.11639,471.96338,0.76228,0.12101,373.20856,0.77868,0.12603,295.47278,0.79745,0.13154,233.87738,0.81728,0.13507,185.05922,0.83595,0.14373,146.35823,0.85865,0.1496,115.77804,0.87865,0.1551,91.6721,0.90102,0.16249,72.51701,0.92449,0.16994,57.36816,0.94728,0.17644,45.3629,0.9707,0.18685,35.93134,0.99383,0.19494,28.40909,1.01651,0.20752,22.48202,1.03849,0.22127,17.79613,1.05671,0.24159,14.06813,1.08021,0.26804,11.1448,1.0976,0.30214,8.81772,1.11791,0.34809,6.97545,1.13874,0.41437,5.5173,1.17049,0.48,4.36941,1.19757,0.58326,3.45686,1.23429,0.69005,2.73547,1.30999,0.83938,2.16054,1.36982,1.04271,1.70952,1.45032,1.2334,1.35352,1.62748,1.46244,1.07079,1.84909,1.80037,0.84734,2.06165,2.15044,0.67072,2.38536,2.4694,0.53067,2.88899,2.71565,0.41976,3.48174,3.05961,0.33183,4.0575,3.30838,0.26261,4.68441,3.36309,0.20791,5.37719,3.31323,0.16452,6.02701,3.2323,0.13007,6.56051,3.11817,0.10309,6.98047,2.97796,0.08153,7.33201,2.83784,0.06443,7.64932,2.74508,0.05102,7.96937,2.70107,0.04042,8.27683,2.75991,0.03192,8.56218,2.87322,0.02528,8.87555,2.99066,0.01999,9.29971,3.15825,25,20
5,1,15829.126,0.41935,-0.00995,12516.703,0.42669,0.00586,9909.4424,0.43343,0.01638,7835.48,0.44128,0.02778,6217.2461,0.44933,0.03741,4905.291,0.45743,0.04595,3881.2737,0.46773,0.05415,3070.9827,0.4768,0.06133,2430.7778,0.48604,0.06926,1923.1537,0.49738,0.07629,1522.4358,0.51106,0.08291,1203.8446,0.52388,0.08863,952.86591,0.53779,0.09629,754.27557,0.55207,0.10345,596.71857,0.56862,0.10897,471.96338,0.58531,0.11605,373.20856,0.60323,0.12671,295.47278,0.62173,0.1314,233.87738,0.64033,0.13782,185.05922,0.66329,0.14448,146.35823,0.68502,0.15143,115.77804,0.70885,0.15849,91.6721,0.73271,0.16596,72.51701,0.75634,0.17243,57.36816,0.78118,0.17917,45.3629,0.80757,0.18777,35.93134,0.83568,0.19648,28.40909,0.86671,0.20732,22.48202,0.89949,0.21982,17.79613,0.936,0.22947,14.06813,0.97987,0.23827,11.1448,1.02294,0.24311,8.81772,1.07114,0.24106,6.97545,1.11554,0.23176,5.5173,1.15832,0.21781,4.36941,1.19457,0.19873,3.45686,1.22864,0.17751,2.73547,1.25355,0.15774,2.16054,1.27132,0.13748,1.70952,1.2869,0.11989,1.35352,1.29996,0.1051,1.07079,1.30892,0.09309,0.84734,1.31571,0.08408,0.67072,1.3222,0.07748,0.53067,1.32872,0.07356,0.41976,1.33445,0.0728,0.33183,1.33953,0.07474,0.26261,1.3439,0.07816,0.20791,1.35022,0.08313,0.16452,1.35793,0.09153,0.13007,1.36662,0.10477,0.10309,1.37442,0.12143,0.08153,1.38508,0.13859,0.06443,1.40048,0.16139,0.05102,1.42358,0.18926,0.04042,1.44722,0.22753,0.03192,1.46938,0.26698,0.02528,1.49921,0.30254,0.01999,1.54598,0.34062,25,91
5,2,15829.126,0.38596,0.00944,12516.703,0.39454,0.01963,9909.4424,0.40343,0.02636,7835.48,0.41259,0.03351,6217.2461,0.42229,0.03846,4905.291,0.42819,0.04183,3881.2737,0.43893,0.04565,3070.9827,0.44561,0.04659,2430.7778,0.45445,0.04905,1923.1537,0.46292,0.05063,1522.4358,0.46835,0.05353,1203.8446,0.47745,0.05451,952.86591,0.48616,0.05454,754.27557,0.4941,0.05859,596.71857,0.50121,0.06188,471.96338,0.51031,0.06429,373.20856,0.51939,0.06584,295.47278,0.52809,0.07066,233.87738,0.53807,0.07331,185.05922,0.54723,0.07874,146.35823,0.55821,0.08379,115.77804,0.57208,0.09033,91.6721,0.58182,0.09789,72.51701,0.59636,0.10465,57.36816,0.61358,0.11306,45.3629,0.63568,0.12051,35.93134,0.65584,0.12736,28.40909,0.67935,0.13325,22.48202,0.70831,0.13456,17.79613,0.73402,0.13076,14.06813,0.76028,0.12237,11.1448,0.77999,0.11277,8.81772,0.79869,0.10011,6.97545,0.81544,0.09005,5.5173,0.82563,0.08046,4.36941,0.82981,0.06941,3.45686,0.83778,0.05673,2.73547,0.84812,0.04949,2.16054,0.85597,0.05044,1.70952,0.85997,0.05242,1.35352,0.85847,0.05436,1.07079,0.85412,0.05258,0.84734,0.85122,0.04545,0.67072,0.85496,0.03679,0.53067,0.86824,0.02752,0.41976,0.89194,0.02715,0.33183,0.92015,0.04469,0.26261,0.93919,0.08093,0.20791,0.93537,0.12828,0.16452,0.90265,0.16795,0.13007,0.85031,0.17973,0.10309,0.80104,0.14708,0.08153,0.78963,0.07533,0.06443,0.83752,-0.00622,0.05102,0.98785,-0.07679,0.04042,1.21965,-0.04194,0.03192,1.45129,0.16067,0.02528,1.55999,0.52561,0.01999,1.41263,0.9558,45,34
5,5,15829.126,0.46334,0.00143,12516.703,0.47112,0.01287,9909.4424,0.47806,0.02365,7835.48,0.48821,0.0314,6217.2461,0.49321,0.03959,4905.291,0.50274,0.04671,3881.2737,0.51321,0.0526,3070.9827,0.52061,0.05998,2430.7778,0.53076,0.06444,1923.1537,0.54239,0.0703,1522.4358,0.55212,0.07691,1203.8446,0.56452,0.08114,952.86591,0.57778,0.0872,754.27557,0.5901,0.09397,596.71857,0.60568,0.0987,471.96338,0.61987,0.10643,373.20856,0.63603,0.11213,295.47278,0.65279,0.11787,233.87738,0.67,0.12281,185.05922,0.68953,0.13044,146.35823,0.70834,0.13694,115.77804,0.72904,0.14224,91.6721,0.74818,0.15032,72.51701,0.77026,0.15794,57.36816,0.79199,0.16558,45.3629,0.81555,0.17689,35.93134,0.84053,0.18799,28.40909,0.86638,0.20278,22.48202,0.89701,0.21889,17.79613,0.9318,0.23569,14.06813,0.97541,0.25271,11.1448,1.02236,0.26634,8.81772,1.0734,0.2742,6.97545,1.1227,0.27704,5.5173,1.18095,0.26628,4.36941,1.22845,0.25256,3.45686,1.27603,0.23033,2.73547,1.31392,0.21001,2.16054,1.34243,0.18491,1.70952,1.36576,0.16212,1.35352,1.38345,0.14069,1.07079,1.39709,0.12341,0.84734,1.40821,0.10933,0.67072,1.41668,0.09903,0.53067,1.42515,0.09119,0.41976,1.43298,0.08916,0.33183,1.4385,0.09096,0.26261,1.44251,0.0951,0.20791,1.44721,0.10008,0.16452,1.45398,0.10759,0.13007,1.46341,0.11977,0.10309,1.47321,0.13546,0.08153,1.48759,0.15397,0.06443,1.50914,0.17911,0.05102,1.53997,0.21069,0.04042,1.57082,0.25804,0.03192,1.59575,0.3098,0.02528,1.6196,0.35347,0.01999,1.65491,0.38958,25,77
5,1,15829.126,0.42991,-0.02061,12516.703,0.43545,-0.00583,9909.4424,0.44296,0.0076,7835.48,0.44917,0.02073,6217.2461,0.4572,0.02981,4905.291,0.4658,0.03723,3881.2737,0.47353,0.04534,3070.9827,0.48263,0.05371,2430.7778,0.49205,0.05775,1923.1537,0.50252,0.06513,1522.4358,0.5131,0.06946,1203.8446,0.52371,0.07628,952.86591,0.53474,0.07889,754.27557,0.54716,0.08743,596.71857,0.56099,0.09283,471.96338,0.57349,0.09862,373.20856,0.59072,0.10498,295.47278,0.60609,0.11159,233.87738,0.62209,0.11968,185.05922,0.63916,0.12476,146.35823,0.6577,0.13338,115.77804,0.67668,0.14089,91.6721,0.69728,0.14886,72.51701,0.71709,0.15678,57.36816,0.74134,0.16724,45.3629,0.76358,0.17785,35.93134,0.78645,0.19038,28.40909,0.814,0.20588,22.48202,0.84584,0.22406,17.79613,0.88263,0.24202,14.06813,0.92352,0.261,11.1448,0.97468,0.27033,8.81772,1.03007,0.27941,6.97545,1.08442,0.26984,5.5173,1.13522,0.26165,4.36941,1.19088,0.24141,3.45686,1.23227,0.22631,2.73547,1.26098,0.20257,2.16054,1.28467,0.17822,1.70952,1.30327,0.15352,1.35352,1.31991,0.12978,1.07079,1.33765,0.11218,0.84734,1.35692,0.10328,0.67072,1.36999,0.10244,0.53067,1.37813,0.11075,0.41976,1.37517,0.11919,0.33183,1.36878,0.12155,0.26261,1.36393,0.11744,0.20791,1.36835,0.11006,0.16452,1.38471,0.10546,0.13007,1.41306,0.11116,0.10309,1.44894,0.13291,0.08153,1.48603,0.17606,0.06443,1.51237,0.23323,0.05102,1.52039,0.30263,0.04042,1.51408,0.35988,0.03192,1.51458,0.39531,0.02528,1.53876,0.41819,0.01999,1.59213,0.44023,25,71
5,2,15829.126,0.48409,0.00111,12516.703,0.49386,0.01296,9909.4424,0.49972,0.02218,7835.48,0.50714,0.03016,6217.2461,0.51785,0.03733,4905.291,0.52574,0.04367,3881.2737,0.53365,0.04914,3070.9827,0.54301,0.05323,2430.7778,0.5508,0.05935,1923.1537,0.56036,0.06163,1522.4358,0.56983,0.06745,1203.8446,0.58174,0.07152,952.86591,0.59273,0.07358,754.27557,0.60476,0.07928,596.71857,0.61705,0.08241,471.96338,0.62804,0.08734,373.20856,0.64172,0.09076,295.47278,0.65509,0.09562,233.87738,0.6689,0.10006,185.05922,0.6833,0.10406,146.35823,0.69852,0.10951,115.77804,0.71353,0.11508,91.6721,0.72981,0.1205,72.51701,0.74702,0.12762,57.36816,0.7643,0.13788,45.3629,0.78359,0.14674,35.93134,0.80582,0.15898,28.40909,0.82985,0.17081,22.48202,0.86005,0.18331,17.79613,0.8929,0.19362,14.06813,0.92952,0.20164,11.1448,0.97105,0.20373,8.81772,1.01003,0.19805,6.97545,1.04704,0.19069,5.5173,1.08253,0.17559,4.36941,1.10887,0.15925,3.45686,1.13367,0.14067,2.73547,1.15354,0.12477,2.16054,1.16735,0.10938,1.70952,1.17849,0.09583,1.35352,1.18716,0.08496,1.07079,1.19522,0.07633,0.84734,1.20049,0.0708,0.67072,1.20569,0.06725,0.53067,1.21191,0.06505,0.41976,1.21729,0.06646,0.33183,1.22239,0.07201,0.26261,1.22668,0.07837,0.20791,1.23138,0.08558,0.16452,1.23876,0.09473,0.13007,1.24846,0.10761,0.10309,1.25875,0.12437,0.08153,1.2715,0.14251,0.06443,1.29008,0.16431,0.05102,1.31843,0.19076,0.04042,1.34873,0.22911,0.03192,1.37478,0.27336,0.02528,1.39936,0.31167,0.01999,1.43403,0.34326,35,84
5,2,15829.126,0.48556,2e-05,12516.703,0.49206,0.01169,9909.4424,0.50135,0.02252,7835.48,0.50817,0.02993,6217.2461,0.51639,0.03686,4905.291,0.52342,0.04413,3881.2737,0.534,0.04855,3070.9827,0.54168,0.05456,2430.7778,0.55166,0.05616,1923.1537,0.55976,0.06319,1522.4358,0.57049,0.06721,1203.8446,0.58043,0.07066,952.86591,0.59291,0.07644,754.27557,0.60409,0.07911,596.71857,0.61485,0.08475,471.96338,0.62785,0.08763,373.20856,0.64269,0.09106,295.47278,0.65469,0.0963,233.87738,0.66849,0.09933,185.05922,0.68476,0.10559,146.35823,0.69837,0.10984,115.77804,0.71484,0.11445,91.6721,0.73004,0.12117,72.51701,0.74701,0.12747,57.36816,0.76508,0.13756,45.3629,0.78455,0.14728,35.93134,0.80515,0.15749,28.40909,0.83041,0.17218,22.48202,0.85913,0.18212,17.79613,0.89308,0.19249,14.06813,0.93049,0.19984,11.1448,0.97028,0.2,8.81772,1.0091,0.19696,6.97545,1.04711,0.1877,5.5173,1.07838,0.17178,4.36941,1.10918,0.15779,3.45686,1.13065,0.13901,2.73547,1.15029,0.12292,2.16054,1.16406,0.10766,1.70952,1.17515,0.09468,1.35352,1.18284,0.08349,1.07079,1.19175,0.07468,0.84734,1.1976,0.07013,0.67072,1.2026,0.06726,0.53067,1.20666,0.06645,0.41976,1.21062,0.0667,0.33183,1.21562,0.06985,0.26261,1.22168,0.07578,0.20791,1.22752,0.08401,0.16452,1.23482,0.09318,0.13007,1.24547,0.10604,0.10309,1.25954,0.12435,0.08153,1.27325,0.14948,0.06443,1.28701,0.17731,0.05102,1.30081,0.2007,0.04042,1.32554,0.22576,0.03192,1.35798,0.25814,0.02528,1.39178,0.29553,0.01999,1.43119,0.33175,35,84
